,ECG
3930,-0.0103759765625
3931,-0.011138916015625
3932,-0.01129150390625
3933,-0.012969970703125
3934,-0.01373291015625
3935,-0.013885498046875
3936,-0.0152587890625
3937,-0.016326904296875
3938,-0.01617431640625
3939,-0.017242431640625
3940,-0.018463134765625
3941,-0.0189208984375
3942,-0.01861572265625
3943,-0.01983642578125
3944,-0.021209716796875
3945,-0.02105712890625
3946,-0.021209716796875
3947,-0.0213623046875
3948,-0.021209716796875
3949,-0.021209716796875
3950,-0.02105712890625
3951,-0.02105712890625
3952,-0.0213623046875
3953,-0.0213623046875
3954,-0.020904541015625
3955,-0.019683837890625
3956,-0.01922607421875
3957,-0.01861572265625
3958,-0.01861572265625
3959,-0.018463134765625
3960,-0.0189208984375
3961,-0.0189208984375
3962,-0.018768310546875
3963,-0.019073486328125
3964,-0.0201416015625
3965,-0.02105712890625
3966,-0.0213623046875
3967,-0.0213623046875
3968,-0.021209716796875
3969,-0.021209716796875
3970,-0.021514892578125
3971,-0.021514892578125
3972,-0.020751953125
3973,-0.02105712890625
3974,-0.021209716796875
3975,-0.022430419921875
3976,-0.0238037109375
3977,-0.02349853515625
3978,-0.023651123046875
3979,-0.0238037109375
3980,-0.0238037109375
3981,-0.0238037109375
3982,-0.0250244140625
3983,-0.02593994140625
3984,-0.02593994140625
3985,-0.025787353515625
3986,-0.02593994140625
3987,-0.0262451171875
3988,-0.025787353515625
3989,-0.027008056640625
3990,-0.028533935546875
3991,-0.028533935546875
3992,-0.028533935546875
3993,-0.028533935546875
3994,-0.0286865234375
3995,-0.02838134765625
3996,-0.030059814453125
3997,-0.030517578125
3998,-0.030975341796875
3999,-0.030975341796875
4000,-0.030975341796875
4001,-0.03082275390625
4002,-0.03082275390625
4003,-0.03204345703125
4004,-0.033416748046875
4005,-0.0335693359375
4006,-0.03326416015625
4007,-0.033111572265625
4008,-0.0335693359375
4009,-0.033111572265625
4010,-0.03326416015625
4011,-0.033111572265625
4012,-0.0335693359375
4013,-0.0335693359375
4014,-0.03326416015625
4015,-0.033416748046875
4016,-0.03326416015625
4017,-0.033416748046875
4018,-0.03326416015625
4019,-0.033721923828125
4020,-0.03326416015625
4021,-0.03326416015625
4022,-0.0335693359375
4023,-0.0335693359375
4024,-0.03326416015625
4025,-0.033416748046875
4026,-0.033416748046875
4027,-0.031890869140625
4028,-0.0311279296875
4029,-0.03082275390625
4030,-0.030975341796875
4031,-0.03082275390625
4032,-0.031280517578125
4033,-0.031280517578125
4034,-0.030975341796875
4035,-0.03082275390625
4036,-0.030975341796875
4037,-0.03082275390625
4038,-0.030975341796875
4039,-0.03082275390625
4040,-0.03082275390625
4041,-0.0311279296875
4042,-0.029449462890625
4043,-0.028839111328125
4044,-0.028533935546875
4045,-0.028533935546875
4046,-0.02838134765625
4047,-0.0286865234375
4048,-0.028533935546875
4049,-0.028533935546875
4050,-0.028533935546875
4051,-0.02838134765625
4052,-0.02838134765625
4053,-0.02838134765625
4054,-0.02838134765625
4055,-0.02838134765625
4056,-0.02838134765625
4057,-0.028533935546875
4058,-0.028533935546875
4059,-0.028839111328125
4060,-0.0286865234375
4061,-0.0286865234375
4062,-0.02838134765625
4063,-0.027008056640625
4064,-0.02655029296875
4065,-0.026092529296875
4066,-0.026092529296875
4067,-0.02593994140625
4068,-0.025787353515625
4069,-0.0262451171875
4070,-0.0262451171875
4071,-0.02593994140625
4072,-0.026092529296875
4073,-0.026092529296875
4074,-0.02593994140625
4075,-0.02471923828125
4076,-0.023956298828125
4077,-0.023651123046875
4078,-0.0238037109375
4079,-0.0238037109375
4080,-0.023651123046875
4081,-0.0238037109375
4082,-0.02349853515625
4083,-0.023651123046875
4084,-0.023345947265625
4085,-0.023651123046875
4086,-0.023956298828125
4087,-0.023651123046875
4088,-0.02349853515625
4089,-0.023651123046875
4090,-0.023651123046875
4091,-0.02349853515625
4092,-0.02197265625
4093,-0.0213623046875
4094,-0.0213623046875
4095,-0.02105712890625
4096,-0.021209716796875
4097,-0.0213623046875
4098,-0.021514892578125
4099,-0.01983642578125
4100,-0.01922607421875
4101,-0.01861572265625
4102,-0.018768310546875
4103,-0.01861572265625
4104,-0.018768310546875
4105,-0.01861572265625
4106,-0.017547607421875
4107,-0.016326904296875
4108,-0.0164794921875
4109,-0.01617431640625
4110,-0.01617431640625
4111,-0.016326904296875
4112,-0.01617431640625
4113,-0.0164794921875
4114,-0.01617431640625
4115,-0.0164794921875
4116,-0.0164794921875
4117,-0.016326904296875
4118,-0.015869140625
4119,-0.016632080078125
4120,-0.01617431640625
4121,-0.01617431640625
4122,-0.015869140625
4123,-0.016326904296875
4124,-0.01617431640625
4125,-0.01617431640625
4126,-0.01617431640625
4127,-0.016326904296875
4128,-0.01617431640625
4129,-0.0164794921875
4130,-0.01617431640625
4131,-0.016326904296875
4132,-0.016326904296875
4133,-0.01617431640625
4134,-0.016326904296875
4135,-0.0164794921875
4136,-0.016326904296875
4137,-0.0177001953125
4138,-0.01861572265625
4139,-0.01861572265625
4140,-0.018768310546875
4141,-0.0201416015625
4142,-0.020751953125
4143,-0.021209716796875
4144,-0.0225830078125
4145,-0.024566650390625
4146,-0.02593994140625
4147,-0.0274658203125
4148,-0.02960205078125
4149,-0.0323486328125
4150,-0.0347900390625
4151,-0.0384521484375
4152,-0.041656494140625
4153,-0.0457763671875
4154,-0.048828125
4155,-0.05279541015625
4156,-0.056304931640625
4157,-0.060577392578125
4158,-0.0634765625
4159,-0.067901611328125
4160,-0.070953369140625
4161,-0.073699951171875
4162,-0.0762939453125
4163,-0.078582763671875
4164,-0.08087158203125
4165,-0.081939697265625
4166,-0.0836181640625
4167,-0.084381103515625
4168,-0.084686279296875
4169,-0.084686279296875
4170,-0.0848388671875
4171,-0.0848388671875
4172,-0.0848388671875
4173,-0.084686279296875
4174,-0.0836181640625
4175,-0.0823974609375
4176,-0.082244873046875
4177,-0.08087158203125
4178,-0.08026123046875
4179,-0.078582763671875
4180,-0.07598876953125
4181,-0.074005126953125
4182,-0.06988525390625
4183,-0.065155029296875
4184,-0.06011962890625
4185,-0.0555419921875
4186,-0.05096435546875
4187,-0.0445556640625
4188,-0.0372314453125
4189,-0.0299072265625
4190,-0.022735595703125
4191,-0.013580322265625
4192,-0.005340576171875
4193,0.00335693359375
4194,0.012969970703125
4195,0.02410888671875
4196,0.03448486328125
4197,0.045928955078125
4198,0.05767822265625
4199,0.071258544921875
4200,0.085601806640625
4201,0.100555419921875
4202,0.1165771484375
4203,0.133819580078125
4204,0.152130126953125
4205,0.1715087890625
4206,0.190887451171875
4207,0.2105712890625
4208,0.2325439453125
4209,0.254974365234375
4210,0.278778076171875
4211,0.304718017578125
4212,0.3314208984375
4213,0.360870361328125
4214,0.392303466796875
4215,0.424346923828125
4216,0.4583740234375
4217,0.495147705078125
4218,0.53314208984375
4219,0.57159423828125
4220,0.610809326171875
4221,0.6500244140625
4222,0.690460205078125
4223,0.7305908203125
4224,0.7696533203125
4225,0.808563232421875
4226,0.8465576171875
4227,0.883331298828125
4228,0.9185791015625
4229,0.953216552734375
4230,0.9844970703125
4231,1.01287841796875
4232,1.038818359375
4233,1.059417724609375
4234,1.076812744140625
4235,1.089935302734375
4236,1.09893798828125
4237,1.102447509765625
4238,1.1016845703125
4239,1.097869873046875
4240,1.080780029296875
4241,1.05987548828125
4242,1.03729248046875
4243,1.013031005859375
4244,0.985870361328125
4245,0.9552001953125
4246,0.92132568359375
4247,0.886383056640625
4248,0.849151611328125
4249,0.812225341796875
4250,0.77362060546875
4251,0.7330322265625
4252,0.69366455078125
4253,0.654144287109375
4254,0.615081787109375
4255,0.575714111328125
4256,0.536651611328125
4257,0.49774169921875
4258,0.458526611328125
4259,0.41961669921875
4260,0.380401611328125
4261,0.3411865234375
4262,0.3021240234375
4263,0.264434814453125
4264,0.22735595703125
4265,0.190582275390625
4266,0.1544189453125
4267,0.11871337890625
4268,0.084228515625
4269,0.051422119140625
4270,0.018463134765625
4271,-0.014190673828125
4272,-0.045013427734375
4273,-0.074310302734375
4274,-0.103759765625
4275,-0.132904052734375
4276,-0.1605224609375
4277,-0.186920166015625
4278,-0.2117919921875
4279,-0.235748291015625
4280,-0.258941650390625
4281,-0.28076171875
4282,-0.301513671875
4283,-0.320281982421875
4284,-0.33782958984375
4285,-0.354766845703125
4286,-0.37017822265625
4287,-0.3839111328125
4288,-0.396270751953125
4289,-0.408477783203125
4290,-0.419464111328125
4291,-0.42938232421875
4292,-0.437774658203125
4293,-0.44525146484375
4294,-0.451202392578125
4295,-0.456085205078125
4296,-0.46142578125
4297,-0.464630126953125
4298,-0.467376708984375
4299,-0.468292236328125
4300,-0.46875
4301,-0.468292236328125
4302,-0.467071533203125
4303,-0.465240478515625
4304,-0.462493896484375
4305,-0.460052490234375
4306,-0.45623779296875
4307,-0.45196533203125
4308,-0.44708251953125
4309,-0.44189453125
4310,-0.43701171875
4311,-0.43060302734375
4312,-0.424652099609375
4313,-0.41839599609375
4314,-0.411224365234375
4315,-0.404052734375
4316,-0.397796630859375
4317,-0.39031982421875
4318,-0.38238525390625
4319,-0.374603271484375
4320,-0.36712646484375
4321,-0.358123779296875
4322,-0.350494384765625
4323,-0.341949462890625
4324,-0.33203125
4325,-0.323486328125
4326,-0.3143310546875
4327,-0.305023193359375
4328,-0.29693603515625
4329,-0.287628173828125
4330,-0.2783203125
4331,-0.269775390625
4332,-0.2606201171875
4333,-0.252685546875
4334,-0.244903564453125
4335,-0.23773193359375
4336,-0.23040771484375
4337,-0.223236083984375
4338,-0.21575927734375
4339,-0.20843505859375
4340,-0.202484130859375
4341,-0.196075439453125
4342,-0.19073486328125
4343,-0.185394287109375
4344,-0.179901123046875
4345,-0.1751708984375
4346,-0.170745849609375
4347,-0.16571044921875
4348,-0.1617431640625
4349,-0.158233642578125
4350,-0.1531982421875
4351,-0.149993896484375
4352,-0.147247314453125
4353,-0.14312744140625
4354,-0.140228271484375
4355,-0.1373291015625
4356,-0.135040283203125
4357,-0.13275146484375
4358,-0.13031005859375
4359,-0.12786865234375
4360,-0.12542724609375
4361,-0.1226806640625
4362,-0.120391845703125
4363,-0.1177978515625
4364,-0.11566162109375
4365,-0.11444091796875
4366,-0.11260986328125
4367,-0.110931396484375
4368,-0.108184814453125
4369,-0.10711669921875
4370,-0.105133056640625
4371,-0.10345458984375
4372,-0.1019287109375
4373,-0.1007080078125
4374,-0.099639892578125
4375,-0.09796142578125
4376,-0.097198486328125
4377,-0.09552001953125
4378,-0.093231201171875
4379,-0.092620849609375
4380,-0.090789794921875
4381,-0.090179443359375
4382,-0.089874267578125
4383,-0.0885009765625
4384,-0.087432861328125
4385,-0.085906982421875
4386,-0.084991455078125
4387,-0.083465576171875
4388,-0.0823974609375
4389,-0.0811767578125
4390,-0.0799560546875
4391,-0.07843017578125
4392,-0.077972412109375
4393,-0.076446533203125
4394,-0.07537841796875
4395,-0.07476806640625
4396,-0.073699951171875
4397,-0.072784423828125
4398,-0.071258544921875
4399,-0.0701904296875
4400,-0.06988525390625
4401,-0.068817138671875
4402,-0.067596435546875
4403,-0.067596435546875
4404,-0.06622314453125
4405,-0.0653076171875
4406,-0.0653076171875
4407,-0.063629150390625
4408,-0.0628662109375
4409,-0.062713623046875
4410,-0.06134033203125
4411,-0.0604248046875
4412,-0.0604248046875
4413,-0.059967041015625
4414,-0.05859375
4415,-0.05828857421875
4416,-0.057830810546875
4417,-0.05767822265625
4418,-0.056304931640625
4419,-0.0555419921875
4420,-0.05523681640625
4421,-0.05523681640625
4422,-0.054168701171875
4423,-0.0531005859375
4424,-0.05279541015625
4425,-0.052947998046875
4426,-0.05279541015625
4427,-0.051727294921875
4428,-0.0506591796875
4429,-0.050811767578125
4430,-0.050811767578125
4431,-0.0506591796875
4432,-0.04913330078125
4433,-0.0482177734375
4434,-0.0482177734375
4435,-0.04791259765625
4436,-0.0482177734375
4437,-0.048065185546875
4438,-0.04638671875
4439,-0.045623779296875
4440,-0.04547119140625
4441,-0.045623779296875
4442,-0.0445556640625
4443,-0.043487548828125
4444,-0.0433349609375
4445,-0.04302978515625
4446,-0.041961669921875
4447,-0.04119873046875
4448,-0.040740966796875
4449,-0.0408935546875
4450,-0.039520263671875
4451,-0.038604736328125
4452,-0.037841796875
4453,-0.038299560546875
4454,-0.036773681640625
4455,-0.0360107421875
4456,-0.035858154296875
4457,-0.0360107421875
4458,-0.0360107421875
4459,-0.03448486328125
4460,-0.0335693359375
4461,-0.03326416015625
4462,-0.03326416015625
4463,-0.032196044921875
4464,-0.030975341796875
4465,-0.0311279296875
4466,-0.03082275390625
4467,-0.029449462890625
4468,-0.02899169921875
4469,-0.0286865234375
4470,-0.028228759765625
4471,-0.0286865234375
4472,-0.027008056640625
4473,-0.0262451171875
4474,-0.026092529296875
4475,-0.02593994140625
4476,-0.02471923828125
4477,-0.023956298828125
4478,-0.0238037109375
4479,-0.0238037109375
4480,-0.0238037109375
4481,-0.02227783203125
4482,-0.02105712890625
4483,-0.021209716796875
4484,-0.021209716796875
4485,-0.021209716796875
4486,-0.01983642578125
4487,-0.0189208984375
4488,-0.0189208984375
4489,-0.018768310546875
4490,-0.01861572265625
4491,-0.01861572265625
4492,-0.01708984375
4493,-0.016632080078125
4494,-0.016326904296875
4495,-0.0164794921875
4496,-0.01617431640625
4497,-0.01617431640625
4498,-0.014801025390625
4499,-0.014190673828125
4500,-0.014190673828125
4501,-0.013885498046875
4502,-0.013580322265625
4503,-0.01251220703125
4504,-0.011749267578125
4505,-0.0115966796875
4506,-0.01129150390625
4507,-0.01007080078125
4508,-0.009002685546875
4509,-0.00885009765625
4510,-0.0091552734375
4511,-0.0091552734375
4512,-0.00762939453125
4513,-0.0067138671875
4514,-0.0067138671875
4515,-0.00640869140625
4516,-0.00640869140625
4517,-0.00518798828125
4518,-0.00457763671875
4519,-0.0042724609375
4520,-0.00396728515625
4521,-0.003662109375
4522,-0.00244140625
4523,-0.001678466796875
4524,-0.001373291015625
4525,-0.001373291015625
4526,-0.00152587890625
4527,-0.001678466796875
4528,-0.00030517578125
4529,0.000457763671875
4530,0.00091552734375
4531,0.001220703125
4532,0.002288818359375
4533,0.0030517578125
4534,0.003509521484375
4535,0.00335693359375
4536,0.00335693359375
4537,0.005035400390625
4538,0.0054931640625
4539,0.00579833984375
4540,0.00579833984375
4541,0.006866455078125
4542,0.008087158203125
4543,0.0079345703125
4544,0.00823974609375
4545,0.00823974609375
4546,0.00823974609375
4547,0.009765625
4548,0.010528564453125
4549,0.010528564453125
4550,0.010528564453125
4551,0.010833740234375
4552,0.010833740234375
4553,0.01190185546875
4554,0.012969970703125
4555,0.012969970703125
4556,0.012969970703125
4557,0.01312255859375
4558,0.013427734375
4559,0.0146484375
4560,0.015411376953125
4561,0.015106201171875
4562,0.015716552734375
4563,0.01556396484375
4564,0.016937255859375
4565,0.01800537109375
4566,0.0177001953125
4567,0.018157958984375
4568,0.01953125
4569,0.0201416015625
4570,0.020599365234375
4571,0.020294189453125
4572,0.02166748046875
4573,0.022735595703125
4574,0.02288818359375
4575,0.022735595703125
4576,0.024261474609375
4577,0.025177001953125
4578,0.025634765625
4579,0.02532958984375
4580,0.0262451171875
4581,0.0274658203125
4582,0.027618408203125
4583,0.027618408203125
4584,0.029296875
4585,0.0299072265625
4586,0.030364990234375
4587,0.030059814453125
4588,0.03143310546875
4589,0.03204345703125
4590,0.03265380859375
4591,0.03265380859375
4592,0.03265380859375
4593,0.03387451171875
4594,0.034942626953125
4595,0.03509521484375
4596,0.0347900390625
4597,0.036468505859375
4598,0.037078857421875
4599,0.037384033203125
4600,0.037689208984375
4601,0.0390625
4602,0.039520263671875
4603,0.039825439453125
4604,0.039520263671875
4605,0.041351318359375
4606,0.04180908203125
4607,0.041961669921875
4608,0.041961669921875
4609,0.04364013671875
4610,0.044403076171875
4611,0.0445556640625
4612,0.04486083984375
4613,0.045928955078125
4614,0.046539306640625
4615,0.047149658203125
4616,0.046844482421875
4617,0.047149658203125
4618,0.0482177734375
4619,0.049285888671875
4620,0.049285888671875
4621,0.049591064453125
4622,0.0506591796875
4623,0.051727294921875
4624,0.05157470703125
4625,0.053253173828125
4626,0.053863525390625
4627,0.05462646484375
4628,0.054168701171875
4629,0.05523681640625
4630,0.056610107421875
4631,0.0567626953125
4632,0.058135986328125
4633,0.059051513671875
4634,0.0592041015625
4635,0.06072998046875
4636,0.06134033203125
4637,0.061798095703125
4638,0.0628662109375
4639,0.063934326171875
4640,0.0640869140625
4641,0.0640869140625
4642,0.0653076171875
4643,0.066070556640625
4644,0.0665283203125
4645,0.067901611328125
4646,0.069122314453125
4647,0.068817138671875
4648,0.070343017578125
4649,0.07110595703125
4650,0.07171630859375
4651,0.072784423828125
4652,0.074005126953125
4653,0.074005126953125
4654,0.074005126953125
4655,0.075225830078125
4656,0.076141357421875
4657,0.07598876953125
4658,0.07781982421875
4659,0.07843017578125
4660,0.078582763671875
4661,0.08026123046875
4662,0.08087158203125
4663,0.081024169921875
4664,0.082244873046875
4665,0.08331298828125
4666,0.0836181640625
4667,0.0848388671875
4668,0.08575439453125
4669,0.087432861328125
4670,0.0885009765625
4671,0.089874267578125
4672,0.090789794921875
4673,0.090789794921875
4674,0.092315673828125
4675,0.0933837890625
4676,0.094757080078125
4677,0.0958251953125
4678,0.0970458984375
4679,0.098419189453125
4680,0.10009765625
4681,0.10101318359375
4682,0.102081298828125
4683,0.102996826171875
4684,0.104217529296875
4685,0.105743408203125
4686,0.10711669921875
4687,0.107879638671875
4688,0.109405517578125
4689,0.11016845703125
4690,0.112152099609375
4691,0.113983154296875
4692,0.1153564453125
4693,0.116424560546875
4694,0.117645263671875
4695,0.11932373046875
4696,0.1202392578125
4697,0.121612548828125
4698,0.1226806640625
4699,0.12420654296875
4700,0.124969482421875
4701,0.126495361328125
4702,0.127410888671875
4703,0.128936767578125
4704,0.1300048828125
4705,0.1300048828125
4706,0.1318359375
4707,0.132293701171875
4708,0.133819580078125
4709,0.134735107421875
4710,0.136260986328125
4711,0.13702392578125
4712,0.137481689453125
4713,0.139007568359375
4714,0.139617919921875
4715,0.141143798828125
4716,0.1422119140625
4717,0.14373779296875
4718,0.1446533203125
4719,0.14495849609375
4720,0.14617919921875
4721,0.147247314453125
4722,0.14739990234375
4723,0.14862060546875
4724,0.1495361328125
4725,0.150146484375
4726,0.1513671875
4727,0.151824951171875
4728,0.152130126953125
4729,0.153656005859375
4730,0.1544189453125
4731,0.15472412109375
4732,0.15594482421875
4733,0.1568603515625
4734,0.15716552734375
4735,0.157318115234375
4736,0.15716552734375
4737,0.15869140625
4738,0.1593017578125
4739,0.159454345703125
4740,0.15899658203125
4741,0.159454345703125
4742,0.159454345703125
4743,0.160980224609375
4744,0.1617431640625
4745,0.1617431640625
4746,0.161895751953125
4747,0.16204833984375
4748,0.16204833984375
4749,0.161895751953125
4750,0.1617431640625
4751,0.161895751953125
4752,0.163116455078125
4753,0.164337158203125
4754,0.164337158203125
4755,0.1641845703125
4756,0.164337158203125
4757,0.16448974609375
4758,0.164031982421875
4759,0.164337158203125
4760,0.16448974609375
4761,0.164642333984375
4762,0.1641845703125
4763,0.164642333984375
4764,0.16448974609375
4765,0.16448974609375
4766,0.16448974609375
4767,0.164337158203125
4768,0.1641845703125
4769,0.164337158203125
4770,0.164642333984375
4771,0.164337158203125
4772,0.16448974609375
4773,0.164642333984375
4774,0.164337158203125
4775,0.16448974609375
4776,0.1641845703125
4777,0.164031982421875
4778,0.1641845703125
4779,0.1629638671875
4780,0.162353515625
4781,0.161895751953125
4782,0.162200927734375
4783,0.1617431640625
4784,0.160369873046875
4785,0.159454345703125
4786,0.159454345703125
4787,0.1593017578125
4788,0.157928466796875
4789,0.15716552734375
4790,0.155792236328125
4791,0.154876708984375
4792,0.15350341796875
4793,0.152587890625
4794,0.1507568359375
4795,0.14984130859375
4796,0.1483154296875
4797,0.146026611328125
4798,0.145263671875
4799,0.1434326171875
4800,0.141143798828125
4801,0.13946533203125
4802,0.1373291015625
4803,0.1361083984375
4804,0.13397216796875
4805,0.13153076171875
4806,0.12908935546875
4807,0.1263427734375
4808,0.123748779296875
4809,0.1220703125
4810,0.1190185546875
4811,0.115814208984375
4812,0.11199951171875
4813,0.109405517578125
4814,0.107421875
4815,0.10345458984375
4816,0.10009765625
4817,0.0970458984375
4818,0.093231201171875
4819,0.09002685546875
4820,0.085906982421875
4821,0.082550048828125
4822,0.0787353515625
4823,0.075225830078125
4824,0.07171630859375
4825,0.068206787109375
4826,0.06439208984375
4827,0.06103515625
4828,0.056610107421875
4829,0.053558349609375
4830,0.0494384765625
4831,0.04638671875
4832,0.041961669921875
4833,0.037841796875
4834,0.0341796875
4835,0.03021240234375
4836,0.026702880859375
4837,0.023040771484375
4838,0.018310546875
4839,0.0146484375
4840,0.01068115234375
4841,0.00701904296875
4842,0.003204345703125
4843,-0.001373291015625
4844,-0.004730224609375
4845,-0.009002685546875
4846,-0.01373291015625
4847,-0.017242431640625
4848,-0.0213623046875
4849,-0.02471923828125
4850,-0.028533935546875
4851,-0.033111572265625
4852,-0.03692626953125
4853,-0.04058837890625
4854,-0.0445556640625
4855,-0.048065185546875
4856,-0.052642822265625
4857,-0.056304931640625
4858,-0.060577392578125
4859,-0.0640869140625
4860,-0.0677490234375
4861,-0.07110595703125
4862,-0.0750732421875
4863,-0.078277587890625
4864,-0.082550048828125
4865,-0.085906982421875
4866,-0.089569091796875
4867,-0.093536376953125
4868,-0.097198486328125
4869,-0.100860595703125
4870,-0.104522705078125
4871,-0.107574462890625
4872,-0.1104736328125
4873,-0.112762451171875
4874,-0.1165771484375
4875,-0.120086669921875
4876,-0.1226806640625
4877,-0.1251220703125
4878,-0.128936767578125
4879,-0.131988525390625
4880,-0.134735107421875
4881,-0.137176513671875
4882,-0.139617919921875
4883,-0.142059326171875
4884,-0.144500732421875
4885,-0.146942138671875
4886,-0.149383544921875
4887,-0.15228271484375
4888,-0.1544189453125
4889,-0.1568603515625
4890,-0.158843994140625
4891,-0.1617431640625
4892,-0.1641845703125
4893,-0.166473388671875
4894,-0.168914794921875
4895,-0.17181396484375
4896,-0.172882080078125
4897,-0.174407958984375
4898,-0.176544189453125
4899,-0.1776123046875
4900,-0.17913818359375
4901,-0.1812744140625
4902,-0.18218994140625
4903,-0.183868408203125
4904,-0.1861572265625
4905,-0.187530517578125
4906,-0.1885986328125
4907,-0.189666748046875
4908,-0.191192626953125
4909,-0.192108154296875
4910,-0.19378662109375
4911,-0.1947021484375
4912,-0.1959228515625
4913,-0.197296142578125
4914,-0.198516845703125
4915,-0.199737548828125
4916,-0.19989013671875
4917,-0.20111083984375
4918,-0.201873779296875
4919,-0.202178955078125
4920,-0.20355224609375
4921,-0.2044677734375
4922,-0.204620361328125
4923,-0.205078125
4924,-0.205841064453125
4925,-0.207061767578125
4926,-0.207061767578125
4927,-0.206756591796875
4928,-0.207366943359375
4929,-0.208587646484375
4930,-0.2093505859375
4931,-0.209197998046875
4932,-0.209503173828125
4933,-0.2093505859375
4934,-0.209503173828125
4935,-0.2093505859375
4936,-0.2093505859375
4937,-0.2093505859375
4938,-0.2099609375
4939,-0.20965576171875
4940,-0.209503173828125
4941,-0.2093505859375
4942,-0.2093505859375
4943,-0.209503173828125
4944,-0.20965576171875
4945,-0.20965576171875
4946,-0.2093505859375
4947,-0.208282470703125
4948,-0.20721435546875
4949,-0.2069091796875
4950,-0.207061767578125
4951,-0.20721435546875
4952,-0.2069091796875
4953,-0.207061767578125
4954,-0.20721435546875
4955,-0.205841064453125
4956,-0.204925537109375
4957,-0.20477294921875
4958,-0.20477294921875
4959,-0.204620361328125
4960,-0.204620361328125
4961,-0.203399658203125
4962,-0.202178955078125
4963,-0.2020263671875
4964,-0.20172119140625
4965,-0.200653076171875
4966,-0.19989013671875
4967,-0.19989013671875
4968,-0.200042724609375
4969,-0.1983642578125
4970,-0.197296142578125
4971,-0.19744873046875
4972,-0.195770263671875
4973,-0.195159912109375
4974,-0.1947021484375
4975,-0.193634033203125
4976,-0.192413330078125
4977,-0.19256591796875
4978,-0.190887451171875
4979,-0.189971923828125
4980,-0.1898193359375
4981,-0.1885986328125
4982,-0.187835693359375
4983,-0.187225341796875
4984,-0.1861572265625
4985,-0.185394287109375
4986,-0.18463134765625
4987,-0.18402099609375
4988,-0.18280029296875
4989,-0.18280029296875
4990,-0.181427001953125
4991,-0.18035888671875
4992,-0.180206298828125
4993,-0.178985595703125
4994,-0.177764892578125
4995,-0.177764892578125
4996,-0.176544189453125
4997,-0.175628662109375
4998,-0.1751708984375
4999,-0.174102783203125
5000,-0.172882080078125
5001,-0.1727294921875
5002,-0.17120361328125
5003,-0.17059326171875
5004,-0.1702880859375
5005,-0.1690673828125
5006,-0.168304443359375
5007,-0.167694091796875
5008,-0.1666259765625
5009,-0.16571044921875
5010,-0.1641845703125
5011,-0.163116455078125
5012,-0.1629638671875
5013,-0.161895751953125
5014,-0.16082763671875
5015,-0.160369873046875
5016,-0.15899658203125
5017,-0.1580810546875
5018,-0.15838623046875
5019,-0.157012939453125
5020,-0.15625
5021,-0.1544189453125
5022,-0.15380859375
5023,-0.1531982421875
5024,-0.1519775390625
5025,-0.151214599609375
5026,-0.149688720703125
5027,-0.148773193359375
5028,-0.1483154296875
5029,-0.147247314453125
5030,-0.146331787109375
5031,-0.145721435546875
5032,-0.144500732421875
5033,-0.14373779296875
5034,-0.143585205078125
5035,-0.1422119140625
5036,-0.14129638671875
5037,-0.139617919921875
5038,-0.13885498046875
5039,-0.1385498046875
5040,-0.1373291015625
5041,-0.13641357421875
5042,-0.136260986328125
5043,-0.134429931640625
5044,-0.133819580078125
5045,-0.133209228515625
5046,-0.1324462890625
5047,-0.131378173828125
5048,-0.12969970703125
5049,-0.12908935546875
5050,-0.1287841796875
5051,-0.127410888671875
5052,-0.126495361328125
5053,-0.1251220703125
5054,-0.12420654296875
5055,-0.1239013671875
5056,-0.122528076171875
5057,-0.121612548828125
5058,-0.121612548828125
5059,-0.11993408203125
5060,-0.119171142578125
5061,-0.11749267578125
5062,-0.116729736328125
5063,-0.1165771484375
5064,-0.1153564453125
5065,-0.11444091796875
5066,-0.114288330078125
5067,-0.1129150390625
5068,-0.11199951171875
5069,-0.1116943359375
5070,-0.11016845703125
5071,-0.109405517578125
5072,-0.109405517578125
5073,-0.10955810546875
5074,-0.107879638671875
5075,-0.1068115234375
5076,-0.1068115234375
5077,-0.10498046875
5078,-0.1043701171875
5079,-0.104217529296875
5080,-0.104217529296875
5081,-0.102996826171875
5082,-0.10223388671875
5083,-0.102081298828125
5084,-0.10162353515625
5085,-0.10040283203125
5086,-0.09979248046875
5087,-0.09918212890625
5088,-0.099639892578125
5089,-0.09796142578125
5090,-0.09735107421875
5091,-0.0970458984375
5092,-0.09674072265625
5093,-0.09552001953125
5094,-0.094757080078125
5095,-0.094451904296875
5096,-0.0933837890625
5097,-0.0921630859375
5098,-0.0921630859375
5099,-0.092010498046875
5100,-0.091094970703125
5101,-0.089874267578125
5102,-0.089569091796875
5103,-0.08819580078125
5104,-0.0872802734375
5105,-0.0872802734375
5106,-0.087432861328125
5107,-0.085906982421875
5108,-0.084991455078125
5109,-0.084381103515625
5110,-0.08331298828125
5111,-0.08270263671875
5112,-0.082244873046875
5113,-0.081939697265625
5114,-0.080718994140625
5115,-0.0799560546875
5116,-0.079803466796875
5117,-0.079803466796875
5118,-0.07843017578125
5119,-0.077667236328125
5120,-0.077362060546875
5121,-0.07720947265625
5122,-0.076141357421875
5123,-0.07537841796875
5124,-0.074920654296875
5125,-0.074920654296875
5126,-0.0750732421875
5127,-0.073699951171875
5128,-0.072784423828125
5129,-0.072479248046875
5130,-0.072174072265625
5131,-0.070953369140625
5132,-0.070037841796875
5133,-0.070037841796875
