,ECG
14477,-0.18021964352732675
14478,-0.18003045156344014
14479,-0.1790833094212255
14480,-0.17859492503981764
14481,-0.17812125556744582
14482,-0.17783097782495133
14483,-0.17753557259846084
14484,-0.1764794454943994
14485,-0.17597387744008303
14486,-0.17547967958961525
14487,-0.17534078712487972
14488,-0.17440502609248604
14489,-0.17344343686115976
14490,-0.17308213951775844
14491,-0.1729097548316011
14492,-0.17228470236616708
14493,-0.17141215447255187
14494,-0.17088707191745128
14495,-0.1705419249646563
14496,-0.1706548767838902
14497,-0.17038654561289013
14498,-0.1698601104068256
14499,-0.16903580657554615
14500,-0.16825456389237858
14501,-0.1682364665687452
14502,-0.16786995343137795
14503,-0.16800149337787415
14504,-0.1677761840049426
14505,-0.1663349504516867
14506,-0.16592145775793993
14507,-0.1656817242055303
14508,-0.16550042259405787
14509,-0.1656434225482158
14510,-0.1651928147031161
14511,-0.16400011981941312
14512,-0.16347882319876492
14513,-0.163174203694985
14514,-0.1630448535491464
14515,-0.16292324708095396
14516,-0.1631014522065098
14517,-0.16283675368933817
14518,-0.16210987750419928
14519,-0.16124958512608498
14520,-0.16098638360438433
14521,-0.1608944670235398
14522,-0.16016837467837144
14523,-0.16019659648376855
14524,-0.1596776610738484
14525,-0.15882882957708408
14526,-0.15835330230225697
14527,-0.15833512713116238
14528,-0.15813603221073538
14529,-0.15795638555924377
14530,-0.1573227814559849
14531,-0.1565191750552014
14532,-0.15575911382256905
14533,-0.15575348410332976
14534,-0.15586641232105278
14535,-0.15576052624497663
14536,-0.15484778697558518
14537,-0.15399163012882708
14538,-0.15355277874561163
14539,-0.15349502609335422
14540,-0.15279900012725398
14541,-0.15177140536436934
14542,-0.15151351273892147
14543,-0.1506920280782914
14544,-0.15064547163970154
14545,-0.15011653056999907
14546,-0.1490169126990187
14547,-0.14836229011804733
14548,-0.14748415301769097
14549,-0.1467249749936164
14550,-0.14607844671375592
14551,-0.14562315117916444
14552,-0.14562812363553573
14553,-0.1445972792524979
14554,-0.14386830118478677
14555,-0.14331745697967183
14556,-0.14203927822607293
14557,-0.1413163412221032
14558,-0.14075540457620392
14559,-0.1412481280801866
14560,-0.14017209434684197
14561,-0.13917611928176252
14562,-0.138673529858325
14563,-0.1377137055149221
14564,-0.13706194230310675
14565,-0.13642732929827373
14566,-0.1352299411208554
14567,-0.1343151994283801
14568,-0.1337209521886084
14569,-0.13396189688651144
14570,-0.13357591018926868
14571,-0.13221258904359703
14572,-0.13156001696041306
14573,-0.1313390502030387
14574,-0.13118005883190242
14575,-0.13016069099114683
14576,-0.1296079252579118
14577,-0.12881698711811018
14578,-0.1289925738668901
14579,-0.12885657876516787
14580,-0.1286665855545498
14581,-0.1281599379413567
14582,-0.12701681684883506
14583,-0.1264693625786175
14584,-0.12635388754543314
14585,-0.12580863514349974
14586,-0.12488531470172974
14587,-0.12426505089244139
14588,-0.12395174371849178
14589,-0.12409389328695533
14590,-0.12420553640973378
14591,-0.12368920748856477
14592,-0.12272137199717606
14593,-0.12194736482349389
14594,-0.12145524309247323
14595,-0.12122725036783814
14596,-0.12037845090655104
14597,-0.11990875960837669
14598,-0.11928752919674765
14599,-0.11892789542200101
14600,-0.11867572609326305
14601,-0.11745309875236125
14602,-0.11709361900367028
14603,-0.1166610026389373
14604,-0.1164602618686361
14605,-0.11576683249694852
14606,-0.11483171288091448
14607,-0.11436862403852958
14608,-0.11420004354770422
14609,-0.11424339361476746
14610,-0.11391108699698893
14611,-0.11327006412958698
14612,-0.11235389500809063
14613,-0.11169225200277934
14614,-0.1117493537790984
14615,-0.11135648318552568
14616,-0.11030701415079025
14617,-0.1095823864489072
14618,-0.10946703863786936
14619,-0.10927006066357081
14620,-0.10944016100085993
14621,-0.1091132510793123
14622,-0.10824740331718259
14623,-0.10702455839344387
14624,-0.10689559201027767
14625,-0.10674599312017247
14626,-0.10599635722831806
14627,-0.1049072082194541
14628,-0.10457479257069222
14629,-0.10443609004831379
14630,-0.10394915392010531
14631,-0.10290003303067882
14632,-0.10220371397649666
14633,-0.10188738714390345
14634,-0.10172444263308648
14635,-0.10112436307579695
14636,-0.10000757276363315
14637,-0.09960892770900825
14638,-0.09970427693762564
14639,-0.0998279208041536
14640,-0.09924258952554903
14641,-0.09850048892838005
14642,-0.09775256139743839
14643,-0.09710289803091897
14644,-0.09744014660972708
14645,-0.09693537193021391
14646,-0.0968711825354788
14647,-0.0967491357542129
14648,-0.09709026717241549
14649,-0.09695462927812208
14650,-0.09618846961329615
14651,-0.09508860149490457
14652,-0.0945984550124597
14653,-0.09460056353768528
14654,-0.09430262447795519
14655,-0.09449481434137492
14656,-0.09444046544199756
14657,-0.09420270301040747
14658,-0.09418606551541488
14659,-0.09370192036016327
14660,-0.09292194160639701
14661,-0.09211286077698888
14662,-0.0923174473035823
14663,-0.09232681055098821
14664,-0.09173928722068542
14665,-0.09226977050446902
14666,-0.09162194327367151
14667,-0.09056403620153644
14668,-0.08997838942614363
14669,-0.08985473768993325
14670,-0.08988932319282329
14671,-0.08960285554045475
14672,-0.08947195285553491
14673,-0.08952475770521633
14674,-0.0896178534450167
14675,-0.08925259549521045
14676,-0.08837024296871371
14677,-0.08779585606296654
14678,-0.08736304499556732
14679,-0.0872901446924356
14680,-0.08719766526927272
14681,-0.08733183571815775
14682,-0.08715258908054262
14683,-0.08629088330121862
14684,-0.08519665019354293
14685,-0.08499939970420127
14686,-0.08501158289163936
14687,-0.08463167207911053
14688,-0.08494642610793263
14689,-0.08481600893490261
14690,-0.08402020247632319
14691,-0.08346621190637886
14692,-0.082683366894888
14693,-0.08206734931526297
14694,-0.08234675374522245
14695,-0.08210676020820883
14696,-0.08240207415820155
14697,-0.08241544484471151
14698,-0.08134625132492472
14699,-0.08056253778479287
14700,-0.08007592272262638
14701,-0.07980706345953273
14702,-0.07979843191640468
14703,-0.07950358166950555
14704,-0.08005551441044474
14705,-0.07950958469264013
14706,-0.07851853011189308
14707,-0.07793878477606082
14708,-0.07762263330414065
14709,-0.0776058872595125
14710,-0.07773186342130645
14711,-0.07726366997721373
14712,-0.07613721359875461
14713,-0.07529266545336452
14714,-0.07514608879625517
14715,-0.07515832934876213
14716,-0.07506729321826586
14717,-0.07478403311523246
14718,-0.07514191276280785
14719,-0.07435909289358812
14720,-0.07314221276950499
14721,-0.07274333248073293
14722,-0.07268906455734338
14723,-0.07274431557659727
14724,-0.07253947892721384
14725,-0.07261346905720188
14726,-0.07227409222501134
14727,-0.07141887345845464
14728,-0.07051493579304612
14729,-0.06996735202281107
14730,-0.07039307504358254
14731,-0.06934941115131069
14732,-0.06835921350336552
14733,-0.06794558549105438
14734,-0.0675793502055919
14735,-0.06772633898076762
14736,-0.06767338481794988
14737,-0.06762947831131116
14738,-0.06757382805590623
14739,-0.06621363140060586
14740,-0.0655616980976927
14741,-0.06527900938682404
14742,-0.06520433595259426
14743,-0.06508122338018157
14744,-0.06502721988292585
14745,-0.06397008553166876
14746,-0.06336835212336552
14747,-0.0629669265478314
14748,-0.06272058516465889
14749,-0.06264385755203572
14750,-0.062196469143977
14751,-0.06155575338692298
14752,-0.060786081996343395
14753,-0.06037445194312066
14754,-0.06021779775932741
14755,-0.06019269390518742
14756,-0.0600780030664852
14757,-0.05896279671962227
14758,-0.058166337324617456
14759,-0.05824373890175868
14760,-0.05818212329537993
14761,-0.05802980660870794
14762,-0.05779679531619338
14763,-0.05808181140280984
14764,-0.05723084295919268
14765,-0.05583573238345315
14766,-0.0555154194413215
14767,-0.055675349783480196
14768,-0.05545065893629986
14769,-0.05550618637020739
14770,-0.0544335165702667
14771,-0.053838164213125234
14772,-0.052879166886807216
14773,-0.05300876751898573
14774,-0.05309862897899435
14775,-0.05310671081621119
14776,-0.05190788970803793
14777,-0.051281994285159394
14778,-0.050851518067525435
14779,-0.050663636839284126
14780,-0.05054744980352196
14781,-0.050559290501567294
14782,-0.05047326997928112
14783,-0.05043052462751944
14784,-0.050583305788198904
14785,-0.049615467794803136
14786,-0.04911621418416313
14787,-0.04838011613305081
14788,-0.0482483075259392
14789,-0.04801803787850635
14790,-0.04781053094177099
14791,-0.04820469371346631
14792,-0.047951567867319564
14793,-0.04789834263723057
14794,-0.04814860341215842
14795,-0.04753048867327985
14796,-0.04659889171933222
14797,-0.04619842103983108
14798,-0.045578143372984325
14799,-0.04563311855150172
14800,-0.04609697576450421
14801,-0.04570362095232895
14802,-0.04560781727519743
14803,-0.0456655426913408
14804,-0.045829215135354644
14805,-0.04557147168898359
14806,-0.045601457826374994
14807,-0.045708281723197304
14808,-0.04550160994926834
14809,-0.04579338480544041
14810,-0.04571504347125032
14811,-0.04552356987517067
14812,-0.045693951574387805
14813,-0.04568157029892281
14814,-0.04579042724802661
14815,-0.046006416335318545
14816,-0.0458063727089733
14817,-0.045766101272892934
14818,-0.0456110944101922
14819,-0.04564517745648451
14820,-0.04558654585361127
14821,-0.045555873034420206
14822,-0.045864139286767525
14823,-0.0456274827639008
14824,-0.044824454171545
14825,-0.043970665738718454
14826,-0.04317558341964864
14827,-0.04336781638294149
14828,-0.04331601755229379
14829,-0.04324368003577285
14830,-0.043505172484578164
14831,-0.04332812962588841
14832,-0.04309953595101104
14833,-0.04332813593776961
14834,-0.04295046583123636
14835,-0.0430421937152611
14836,-0.04330140042396216
14837,-0.043245029917194554
14838,-0.04312620747738269
14839,-0.042376691120733265
14840,-0.04116521975244535
14841,-0.040813681267792765
14842,-0.040570148485907474
14843,-0.04084920493398801
14844,-0.04091089035139832
14845,-0.040852411971528495
14846,-0.04063780581736805
14847,-0.040667855717019294
14848,-0.03996149599071032
14849,-0.039019768430297995
14850,-0.03861305990363617
14851,-0.038440453740388604
14852,-0.038467024542284255
14853,-0.03828961262754871
14854,-0.0374327221054937
14855,-0.03658625031820591
14856,-0.03602548296363624
14857,-0.03550448419065246
14858,-0.03600567834899497
14859,-0.035731302044295206
14860,-0.03550439942011561
14861,-0.03609699398913658
14862,-0.035882415469497574
14863,-0.03612010831785208
14864,-0.035492269201878514
14865,-0.034548159138385895
14866,-0.033725363053946994
14867,-0.033460301168748235
14868,-0.03342641828366955
14869,-0.033338326235999284
14870,-0.033442622504068244
14871,-0.03325676961618997
14872,-0.03356002825869582
14873,-0.03363771373459055
14874,-0.03358051464711469
14875,-0.03345238517636003
14876,-0.03333716887977921
14877,-0.03341497349427869
14878,-0.03328594322995354
14879,-0.03293962571876472
14880,-0.031877264527601916
14881,-0.03133816325919528
14882,-0.030992717448210493
14883,-0.030984673530815687
14884,-0.030732094160748673
14885,-0.03084792817084627
14886,-0.03090666256321224
14887,-0.03088253901129084
14888,-0.030464642975739805
14889,-0.029700414348444983
14890,-0.028814162177916495
14891,-0.028489824842325446
14892,-0.028650116783711467
14893,-0.02820138015151786
14894,-0.028653362131936432
14895,-0.02859698548993214
14896,-0.028556809190814644
14897,-0.028125698334921675
14898,-0.026834424204077383
14899,-0.02634614098585267
14900,-0.026216515351472798
14901,-0.025933757182636713
14902,-0.026167865149027372
14903,-0.02618109786444599
14904,-0.026135460773733875
14905,-0.026071083901461095
14906,-0.026119476216771603
14907,-0.026014019501808486
14908,-0.02496371742504226
14909,-0.02425252904126775
14910,-0.023786615892825377
14911,-0.02369773180145574
14912,-0.023826950181012725
14913,-0.023910537007655427
14914,-0.024004161445976557
14915,-0.023686816109824305
14916,-0.023522663791011617
14917,-0.023668276486274738
14918,-0.023624435209942892
14919,-0.023613356325048733
14920,-0.024029710142206114
14921,-0.023744262063843405
14922,-0.023624887146198172
14923,-0.023482474759418486
14924,-0.023600330439058508
14925,-0.02354910252864589
14926,-0.02361737965507539
14927,-0.02344415181779337
14928,-0.02394400071743847
14929,-0.023617841518281463
14930,-0.023487494742643243
14931,-0.02356335924678806
14932,-0.022796489653658773
14933,-0.022142758831820222
14934,-0.021609918438157558
14935,-0.021176890178661607
14936,-0.02091683308551565
14937,-0.02143071875834172
14938,-0.02131542172460347
14939,-0.021204664856659155
14940,-0.021080493556125002
14941,-0.02202333379289437
14942,-0.023119798065541892
14943,-0.023359006234210743
14944,-0.023641362723037386
14945,-0.023372816082243068
14946,-0.023479026020191737
14947,-0.023701652372030188
14948,-0.023514486816543462
14949,-0.023798144563488652
14950,-0.023712686192350656
14951,-0.023857283788890658
14952,-0.023814526769494845
14953,-0.023899870080173646
14954,-0.023671692627681915
14955,-0.023510004014899825
14956,-0.0236942681876538
14957,-0.023256949299423922
14958,-0.023530404770026395
14959,-0.023460554240732727
14960,-0.023616207602413387
14961,-0.023418707800322788
14962,-0.023670405149896125
14963,-0.023552556279924614
14964,-0.023615143161766862
14965,-0.023671967952475646
14966,-0.023569390692483698
14967,-0.02391564210083481
14968,-0.023794220189714478
14969,-0.023357558923978033
14970,-0.022401573661688275
14971,-0.02164228666570172
14972,-0.021327319149228474
14973,-0.021116463683603065
14974,-0.02106185714699524
14975,-0.02142414697559952
14976,-0.021541583217383798
14977,-0.021234950004089426
14978,-0.021047849877018392
14979,-0.02112425413499926
14980,-0.020306773372040225
14981,-0.01966428266097344
14982,-0.018789081201942226
14983,-0.018759385917126146
14984,-0.018797158737640103
14985,-0.018918703921603237
14986,-0.018594273526904233
14987,-0.018617083683675168
14988,-0.01875936838717666
14989,-0.018713754219001746
14990,-0.018621301866732644
14991,-0.018766254901063793
14992,-0.017763985213181444
14993,-0.017169822235310692
14994,-0.01646820899065857
14995,-0.016322710616515867
14996,-0.016338071727787364
14997,-0.01607221853025796
14998,-0.01640808704201963
14999,-0.01631422987394362
15000,-0.016356380442940896
15001,-0.016408770417598802
15002,-0.016015906180139528
15003,-0.01620479126101771
15004,-0.016225959597747776
15005,-0.016054154065621492
15006,-0.016287641485811025
15007,-0.01651031595996103
15008,-0.015857179181594634
15009,-0.014917065349370876
15010,-0.014230748917671008
15011,-0.013917608481739388
15012,-0.01399274409860742
15013,-0.013895911479630648
15014,-0.013800394166877391
15015,-0.013469450174011343
15016,-0.013770382179197238
15017,-0.013604880983751146
15018,-0.013881420538724062
15019,-0.014109411750608742
15020,-0.013506625137361483
15021,-0.013626169202324586
15022,-0.013761184553145504
15023,-0.01379607101822073
15024,-0.015364648483426011
15025,-0.015649250165021732
15026,-0.016019425718167432
15027,-0.01633680086513068
15028,-0.016094929796985704
15029,-0.016173915547862256
15030,-0.016309088593867094
15031,-0.01610275977168996
15032,-0.01611168623382445
15033,-0.016398760167495887
15034,-0.016056834482462066
15035,-0.016210589258487503
15036,-0.016021307758466885
15037,-0.016093899202948795
15038,-0.01650133662290373
15039,-0.016393029595927727
15040,-0.016485467780672235
15041,-0.0159191326685765
15042,-0.015071181319458716
15043,-0.014248803988886137
15044,-0.013940633509585973
15045,-0.01389960032908001
15046,-0.013825653618287383
15047,-0.013920815689338027
15048,-0.013756670042822435
15049,-0.013844432676408662
15050,-0.013853533864639419
15051,-0.013913554135232216
15052,-0.012873068795504452
15053,-0.012021460965229545
15054,-0.01168933424931973
15055,-0.011334849289009262
15056,-0.011315586870660903
15057,-0.011257312863438645
15058,-0.011373458355963149
15059,-0.011355116789130459
15060,-0.011526926395457975
15061,-0.011617357579460598
15062,-0.011120547354966911
15063,-0.011105159145186819
15064,-0.011531970878784041
15065,-0.010997454264568763
15066,-0.009789408575035874
15067,-0.009564182957461694
15068,-0.008952266683572728
15069,-0.008663707163096512
15070,-0.008863739013427895
15071,-0.00886998119651137
15072,-0.008661171607176377
15073,-0.008899309404193532
15074,-0.008920049993720433
15075,-0.00865505631321708
15076,-0.009264321826838737
15077,-0.00876404589704931
15078,-0.008793063530222085
15079,-0.008757359616593755
15080,-0.00885905228107708
15081,-0.00897106787796883
15082,-0.008827273144465509
15083,-0.00896491466660115
15084,-0.008859617466335113
15085,-0.008912685058561055
15086,-0.008924361886603449
15087,-0.008949708518485347
15088,-0.008813258848621611
15089,-0.008665753880875454
15090,-0.008965536610317447
15091,-0.009032252169350464
15092,-0.008819207107892505
15093,-0.008657565272886174
15094,-0.00895016648805049
15095,-0.008898296466304781
15096,-0.009092948977571678
15097,-0.008983123267465814
15098,-0.00932032026464708
15099,-0.010419308411492025
15100,-0.01080774512718096
15101,-0.011104158816860329
15102,-0.011376587181639612
15103,-0.011364706505115035
15104,-0.011298543451804925
15105,-0.011283270718353536
15106,-0.01153034854022406
15107,-0.011505493499584905
15108,-0.011670308185907849
15109,-0.011392851105906734
15110,-0.011354154124523792
15111,-0.011482527784180921
15112,-0.011184641838123986
15113,-0.011324723026181083
15114,-0.011367794315914156
15115,-0.01138801858314826
15116,-0.011191337826417022
15117,-0.011467823654171283
15118,-0.011374520715784127
15119,-0.011290547655997797
15120,-0.011172960962653553
15121,-0.011495658838952398
15122,-0.011223581405913589
15123,-0.011402199677793734
15124,-0.011382486540296409
15125,-0.01158235110011506
15126,-0.012629792430025436
15127,-0.013430910070622543
15128,-0.01358739000160044
15129,-0.013610690504633852
15130,-0.013906442764787438
15131,-0.013874153097485705
15132,-0.013903761759618601
15133,-0.013833711370112283
15134,-0.013713265637063916
15135,-0.013649516043944935
15136,-0.0138597863009887
15137,-0.013474740129465016
15138,-0.012526590802319725
15139,-0.011919446612159408
15140,-0.011323092671387735
15141,-0.01148852422559225
15142,-0.011420737189994238
15143,-0.011193650040613852
15144,-0.011308921742153932
15145,-0.01157146554542809
15146,-0.011530419612653863
15147,-0.011272825539965956
15148,-0.011116156355661254
15149,-0.01132117455649041
15150,-0.011375677540285515
15151,-0.011369431406190829
15152,-0.01136088852420251
15153,-0.011386688661987185
15154,-0.011296578457683932
15155,-0.011367489824670677
15156,-0.011479745576730803
15157,-0.011179885809466883
15158,-0.011337361333224785
15159,-0.011342513135277937
15160,-0.011464806028192723
15161,-0.011256177539794994
15162,-0.011349173238492534
15163,-0.011318502340719582
15164,-0.011276675974887442
15165,-0.011423215510057736
15166,-0.011466147876308026
15167,-0.011341932848074592
15168,-0.011399231409849105
15169,-0.011314153317960806
15170,-0.011596675412523077
15171,-0.01128511821302038
15172,-0.011434961587858073
15173,-0.011424902539156425
15174,-0.011284984414119294
15175,-0.011435913106799145
15176,-0.01156892853439542
15177,-0.011513667527826819
15178,-0.011276223105532527
15179,-0.011062322972124896
15180,-0.009757943285761175
15181,-0.009582239208216891
15182,-0.00887820296748973
15183,-0.008780466828616188
15184,-0.008931608001571079
15185,-0.008932558688548862
15186,-0.009023906845504392
15187,-0.00896143116293907
15188,-0.008800214982244989
15189,-0.008921246800488301
15190,-0.008110796843263683
15191,-0.007096700476548209
15192,-0.006755774927293408
15193,-0.006698913725220421
15194,-0.006717778380142889
15195,-0.006255543679735244
15196,-0.006479703261039727
15197,-0.006502628539628759
15198,-0.006434114327707415
15199,-0.006446309083713422
15200,-0.0065903547631897316
15201,-0.006522117267080492
15202,-0.006253286620204549
15203,-0.006725356731697009
15204,-0.006537743146306403
15205,-0.006669012038201816
15206,-0.006362949976884045
15207,-0.006248664208111906
15208,-0.006616069081410863
15209,-0.00643181037339724
15210,-0.006669740492026914
15211,-0.00650656509977624
15212,-0.006397517989527535
15213,-0.0065237755864355935
15214,-0.00664320257524834
15215,-0.006548731692053518
15216,-0.006571415378080401
15217,-0.006300579989569308
15218,-0.006724277197033569
15219,-0.007769102634952231
15220,-0.00884585943738745
15221,-0.008648467120184836
15222,-0.008978015338856997
15223,-0.008821635572377945
15224,-0.008964405237054635
15225,-0.008871628361108396
15226,-0.00888277263853171
15227,-0.009116761092935691
15228,-0.008947253055254028
15229,-0.009066842998596095
15230,-0.008712817288584968
15231,-0.008832588523059645
15232,-0.00887851880756136
15233,-0.009210757453476352
15234,-0.008859265716371545
15235,-0.008905659339138058
15236,-0.008946284401308333
15237,-0.009013439052488949
15238,-0.009005408166797513
15239,-0.008923678463873033
15240,-0.009145685989265117
15241,-0.008719675463207868
15242,-0.008665648361770216
15243,-0.008886218237499596
15244,-0.008859605867792062
15245,-0.008536943909849878
15246,-0.00885494279690959
15247,-0.008956020595371053
15248,-0.008766593778312593
15249,-0.008973686490148972
15250,-0.008875923105063448
15251,-0.008718910010761067
15252,-0.00867204771334041
15253,-0.008998330861129914
15254,-0.00873450145279291
15255,-0.009237378612486552
15256,-0.00905600175320559
15257,-0.009086093001837695
15258,-0.008868976590470463
15259,-0.008936074193758732
15260,-0.008610114382291537
15261,-0.00882552212787743
15262,-0.008983175221622728
15263,-0.008733316857950953
15264,-0.008918932943947615
15265,-0.008944302385862125
15266,-0.008755785883883068
15267,-0.008793669301196912
15268,-0.008937662703492971
15269,-0.00891679638970019
15270,-0.008718057917570313
15271,-0.00883975497316174
15272,-0.008419074971527735
15273,-0.007517456388288183
15274,-0.0068456568049639005
15275,-0.006345127090717213
15276,-0.006240140597454894
15277,-0.006650001210258872
15278,-0.006227512060141718
15279,-0.006141127470812387
15280,-0.006309086312021546
15281,-0.00615236535925444
15282,-0.006409019453001495
15283,-0.006488228068756213
15284,-0.006783833811825404
15285,-0.0066216642793372835
15286,-0.006299645562802156
15287,-0.006512012416603083
15288,-0.006350049242694326
15289,-0.006312667442360431
15290,-0.006435934326086031
15291,-0.006592546203365079
15292,-0.006328366264304086
15293,-0.006256595683541169
15294,-0.006364652948676751
15295,-0.00626167717493635
15296,-0.006318339584247312
15297,-0.006601671422230872
15298,-0.006481455535029196
15299,-0.006834512093042668
15300,-0.006370944096682139
15301,-0.006332608297398136
15302,-0.006580470006246013
15303,-0.006292174605877469
15304,-0.0066453281258855345
15305,-0.006366035693374781
15306,-0.006404132694236309
15307,-0.006492186624214437
15308,-0.006369878333650227
15309,-0.006386513484063959
15310,-0.006298836116734769
15311,-0.006239282897123421
15312,-0.006495621430339804
15313,-0.006681654879530468
15314,-0.006350976774811039
15315,-0.006599200823283731
15316,-0.006440292280553609
15317,-0.006785406905619542
15318,-0.006253107608068145
15319,-0.006434926201617203
15320,-0.006523773983159728
15321,-0.006553482265265015
15322,-0.006367548174288218
15323,-0.0060809288474799284
15324,-0.004899257138737643
15325,-0.0045364090378202816
15326,-0.004226168077846544
15327,-0.004084950299469265
15328,-0.00415055401424754
15329,-0.0040125346446941304
15330,-0.0039582640557222545
15331,-0.003996305445018367
15332,-0.004253721938893086
15333,-0.004001038648056882
15334,-0.004198173528603509
15335,-0.004101999050344691
15336,-0.004045318390355139
15337,-0.0042058148156245995
15338,-0.004202537326555363
15339,-0.003926697820783965
15340,-0.003921648926842389
15341,-0.004084602423889844
15342,-0.0039944037280672
15343,-0.003948156402423751
15344,-0.0041281993498226074
15345,-0.004147605111507118
15346,-0.004221737917044729
15347,-0.004109665234537563
15348,-0.004102115116794638
15349,-0.00397540967794025
15350,-0.003869261271681089
15351,-0.003832298543858208
15352,-0.004109266902541832
15353,-0.0039027496323722675
15354,-0.00405695484386685
15355,-0.003926400510598218
15356,-0.003791763285661916
15357,-0.004054894120403331
15358,-0.004070846787444468
15359,-0.004180584972690878
15360,-0.004002283637212983
15361,-0.0038309129026048907
15362,-0.004085781982852407
15363,-0.0036754543425780916
15364,-0.003835636811306636
15365,-0.0037995942618477543
15366,-0.0040434758482492126
15367,-0.003663555327910214
15368,-0.003978909737609125
15369,-0.003872671493614965
15370,-0.003843395694509969
15371,-0.004064488835205267
15372,-0.0038317876528777828
15373,-0.0036931933753550613
15374,-0.003718566289158778
15375,-0.004229122803870516
15376,-0.004118519098791827
15377,-0.0039815714967521
15378,-0.0039013004062482004
15379,-0.0037645573152101756
15380,-0.0039991253014094634
15381,-0.0037365792026881873
15382,-0.003911724989114068
15383,-0.0038810433385842776
15384,-0.00389879612435
15385,-0.004112130302673372
15386,-0.004124314980765888
15387,-0.003996386424984132
15388,-0.00393824849577751
15389,-0.004080296053889471
15390,-0.0042215272839809205
15391,-0.004194986298814773
15392,-0.004113015800557823
15393,-0.004017638753146349
15394,-0.004063134474305503
15395,-0.004023409164171258
15396,-0.00385273519805417
15397,-0.004143044639610185
15398,-0.004026802951758019
15399,-0.0037118000806220953
15400,-0.003999439460291307
15401,-0.003846853821806459
15402,-0.0038560865912608644
15403,-0.004072359279751267
15404,-0.004025147772450065
15405,-0.0040647083140395324
15406,-0.004209288810370291
15407,-0.004103863425342288
15408,-0.0043711643981041
15409,-0.004569392792542148
15410,-0.005652064313241367
15411,-0.006420081161444147
15412,-0.0063839311166630636
15413,-0.006445321258160371
15414,-0.006345609643477807
15415,-0.006384666107880196
15416,-0.00656662863240961
15417,-0.006492766762616557
15418,-0.006629457048696823
15419,-0.006683321414012978
15420,-0.006411137709400901
15421,-0.006571913374717233
15422,-0.006225380116409559
15423,-0.005106750340462839
15424,-0.004642208610276487
15425,-0.003975201816744898
15426,-0.004165360844087103
15427,-0.003922984906241791
15428,-0.0038028885913455467
15429,-0.003798671905392238
15430,-0.003898420934400927
15431,-0.003727104582222315
15432,-0.002659166949752746
15433,-0.002111531608914242
15434,-0.0016406025386865228
15435,-0.0016517590357674396
15436,-0.0015980618202741472
15437,-0.0015767260971867843
15438,-0.0015550732989434988
15439,-0.0013777694665679757
15440,-0.0014079920426981827
15441,-0.0013591860380065127
15442,-0.0006799830601923966
15443,9.93306587398507e-05
15444,0.0009306200393254172
15445,0.00034332041043298506
15446,0.0008036387794875628
15447,0.00077353330458257
15448,0.0008655747306485171
15449,0.0010976006409468737
15450,0.0010844364201135028
15451,0.0011462437614774233
15452,0.0008457776187462852
15453,0.0010967823426617789
15454,0.0007954719957945248
15455,0.000977235277448974
15456,0.0010336011640607874
15457,0.000816642450395084
15458,0.0008358504403087045
15459,0.0008712676327117931
15460,0.0007269897285749566
15461,0.0010500928782321076
15462,0.0011358063421484349
15463,0.0010130670635855549
15464,0.0007926475967145649
15465,0.0008125503137251992
15466,0.0010056304995887042
15467,0.0010055691466648842
15468,0.001041280623177224
15469,0.0008011764673335283
15470,0.0008608711247176221
15471,0.0008276459425653866
15472,0.0008404821372425232
15473,0.0009151949082663841
15474,0.0009254265621876343
15475,0.0008707528754536027
15476,0.0006575216268169453
15477,0.001062222202328226
15478,0.0010293367304176231
15479,0.0008681531690286386
15480,0.0008721904835861588
15481,0.0007004033666359902
15482,0.0006938681915185259
15483,0.0007566560896608914
15484,0.0006708021126966245
15485,0.0011470365809382252
15486,0.0008933169236726024
15487,0.000946954641672862
15488,0.0008079549929029391
15489,0.0008703463452355829
15490,0.0007709646478180043
15491,0.0006165887135662944
15492,0.0006726275488680816
15493,0.0005788608847423534
15494,0.0007670373301297791
15495,0.0010425339213255898
15496,0.0007800829688554937
15497,0.0007772368472249143
15498,0.0009154730009977337
15499,0.0006539373706434696
15500,0.0010851088047088228
15501,0.0010175572060810076
15502,0.0009491597514488602
15503,0.0007966882035230185
15504,0.0009051851316009996
15505,0.0008628323682840144
15506,0.0007540798499276947
15507,0.0006410315279138598
15508,0.0010468208118623798
15509,0.0010803099189636589
15510,0.0008380148979759287
15511,0.0010279646675071528
15512,0.0008804074766324487
15513,0.0007245471918440289
15514,0.00082314943301108
15515,0.000939043144951472
15516,0.0008660169240371754
15517,0.0006411069760923093
15518,0.0008748958266155321
15519,0.0010422134587409193
15520,0.0008985257478034751
15521,0.0009392991721555556
15522,0.0010011461249766688
15523,0.0017369233283232599
15524,0.0028232860482331934
15525,0.0030400715503257607
15526,0.003037513386769545
15527,0.0031591817274777643
15528,0.003294849820561794
15529,0.0031343786692350634
15530,0.003490489665382137
15531,0.0032681695178674785
15532,0.00312777007008548
15533,0.0036631030037527356
15534,0.004587546556265545
15535,0.005007533731660799
15536,0.005601031485733355
15537,0.005842160182309441
15538,0.005580130121788619
15539,0.005869772442671512
15540,0.005474065105423824
15541,0.005623693036085971
15542,0.005731074765138351
15543,0.005623115788837597
15544,0.005648986814406109
15545,0.005728792833821215
15546,0.0058224218810056065
15547,0.005813805163225373
15548,0.006020547637925926
15549,0.005840913230316087
15550,0.0058089641303136754
15551,0.005682468713573123
15552,0.005823873670742452
