ECG,PPG,RSP
-0.053036942389752345,-0.04272460937494593,0.6317138671875
-0.044091759258468664,0.0009155273438639297,0.632362551462616
-0.02464259293604893,0.050277709961135904,0.6316249161512835
-0.0427177821763326,0.10437011718778579,0.6316755545548821
-0.048122639435778665,0.16052246093784758,0.6319300852392008
-0.03343589432319841,0.215606689453265,0.632845609236299
-0.02136904654620554,0.26885986328144695,0.6323625012626314
-0.011838235347658755,0.3179931640625,0.6345494169882837
-0.02108870637350567,0.3602600097656723,0.6343714781025445
-0.017516011547949083,0.39520263671882916,0.6342442479003729
-0.01665744780658943,0.4228210449219706,0.6342442512470448
-0.010019710577857296,0.4421997070313118,0.634333235749933
-0.009257099097927133,0.4531860351562577,0.6366349019601641
-0.013275146484375,0.45684814453125,0.63629150390625
-0.006338801306372236,0.45295715332028785,0.6362025127100489
-0.006936353544682317,0.44342041015618244,0.6366856742303729
0.00022881155595283085,0.42892456054685085,0.6391270838270338
-0.010483963435114707,0.41030883789057965,0.6395594362637944
-0.0077247393729282425,0.3889465332030352,0.6413523255719958
-0.0018882826764930766,0.3643798828125,0.6418736758982793
0.0011634701160735336,0.33523559570308925,0.6412633276824402
-0.013389602462336052,0.30700683593742856,0.643882766524836
-0.011704758593360334,0.27740478515613415,0.6451924976593674
0.00916793052836923,0.2478027343748455,0.6467565017849511
-0.022487753330840254,0.21713256835917707,0.64910888671875
-0.00979109312844271,0.1866149902342263,0.6490707949661015
-0.006313226084594735,0.15747070312488992,0.6513341485437012
0.0047428147669622825,0.13092041015625,0.6542588033273227
-0.00821425788531627,0.1052093505859042,0.65643310546875
0.0002606550831548772,0.07980346679681417,0.6590016047076195
0.0017865323160712202,0.0578308105467968,0.6611888316732151
0.007597393710713404,0.03417968749990731,0.6631979892331176
0.008691507520210221,0.01586914062488414,0.6655123359609573
0.008658956172991245,-0.002288818359511134,0.668245906154638
0.00859597861182383,-0.0206756591796875,0.67047119140625
0.014839016743317687,-0.03662109375,0.673828125
0.02236034575535602,-0.050964355468765446,0.67657470703125
0.013770881428944576,-0.06332397460940686,0.6786218693304815
-0.016276536973272367,-0.0759124755859853,0.6808982782522612
-0.020199311471432065,-0.08453369140630021,0.6836828248628576
-0.020064895977198422,-0.09475708007819741,0.6859460780404706
-0.013980325828688515,-0.10482788085939528,0.6888196693939754
-0.016313661539448198,-0.11077880859376737,0.6934863809755566
-0.023613212014166995,-0.11688232421875,0.695152518654792
-0.011475347984167173,-0.12336730957031877,0.6982933781034932
-0.002899169921875,-0.12908935546876737,0.7032140949428577
0.02989708281791221,-0.13526916503908423,0.70556640625
0.12402386855068796,-0.14068603515625386,0.7098009963148075
0.1411225792923003,-0.14244079589844474,0.7131200791158032
-0.0271744562220593,-0.14572143554687403,0.717684329170486
-0.13161193342983873,-0.14968872070315106,0.72235107421875
-0.060576127538339165,-0.1507568359375309,0.7252380555829837
-0.04252072378756881,-0.15556335449218556,0.7298535297077781
-0.035349079541506526,-0.15808105468751737,0.7360704839241989
-0.026390943139411364,-0.16059875488281106,0.7380554885954838
-0.019906658914382817,-0.1605224609375,0.7428869799720031
-0.010120686185011508,-0.16044616699218703,0.7477697958186704
0.009492928612507417,-0.16311645507814335,0.7529955579193155
-0.019939181814775147,-0.16624450683593894,0.7564930012860094
-0.008582672267725105,-0.16601562499999806,0.7606008296818997
-0.002448238468697959,-0.16433715820308156,0.7646436223169345
0.020499862160350525,-0.16036987304687694,0.7695641718229859
0.00462736148251125,-0.16098022460937403,0.7745361328125
0.0007252292203690659,-0.16021728515625,0.7797618313265059
0.008431821296737974,-0.15495300292968894,0.7854710026007553
0.02835926635387567,-0.15548706054687403,0.7891845703125
0.031163742360490403,-0.15167236328122682,0.79437255859375
0.018195629057115418,-0.1510620117187114,0.79925537109375
0.025667447492087582,-0.14411926269528594,0.804049011677575
0.027212169801307497,-0.14144897460937403,0.8091101713565769
0.0489340955062663,-0.13786315917966577,0.814551800109004
0.016134618253938745,-0.13092041015625,0.8191949009617767
-9.615808149132448e-05,-0.12611389160155334,0.8260732199709943
-0.0035283264007519317,-0.11962890624998648,0.8317308023885026
-0.012258623453432135,-0.11360168457028788,0.8363976244100795
-0.052626256268849196,-0.10192871093740538,0.8411676643051513
-0.0629296001386372,-0.0830078124999749,0.8482618934727256
-0.06967400230696173,-0.05981445312492856,0.8532339147022153
-0.05487530117584616,-0.028152465820183607,0.85845947265625
-0.05693405799950188,0.009765625000231717,0.8634831530224937
-0.04180201554594128,0.05592346191412284,0.8691030854472289
-0.017263666236557864,0.10498046875012938,0.8748122199081538
-0.034358125038997524,0.15701293945332487,0.880126953125
-0.04324573882132942,0.2084350585939933,0.8854041635224206
-0.03017231263153078,0.2561950683594339,0.8900710290506321
-0.01798662641735677,0.3010559082032322,0.8959211150444271
0.0006710366574830425,0.34156799316421166,0.9012358348746206
-0.04085608541473092,0.37445068359388517,0.90667724609375
-0.014793865198667482,0.4001617431641726,0.9120811713067621
-0.013096662092055632,0.4183959960937828,0.9175368828298194
0.0031669065503559645,0.4302215576172295,0.9218093504606539
-0.012749719918841936,0.43243408203125,0.9270347745480166
-0.015378253326206608,0.4309844970703053,0.9318801646285385
-0.021789878085179484,0.42251586914059314,0.9370163130531178
-0.011385001388249666,0.40878295898432,0.9415565440857334
0.0070678842126334065,0.38970947265615347,0.94635009765625
-0.014606876928135736,0.3694152832029657,0.9502052460741932
-0.026033363588215654,0.34347534179666933,0.9540687611569879
-0.0069671294854409295,0.31707763671875,0.958914218170809
0.003364222632340561,0.28900146484375,0.9639236685131232
0.009296492703667052,0.2595520019530912,0.96893310546875
0.01846717419152342,0.23101806640617084,0.9726098397742601
-0.0038520159384266258,0.19973754882800623,0.9770835658596839
0.010535900345066993,0.1708984374998687,0.9813560234505165
0.020867242422840743,0.14411926269512182,0.9844077779163447
0.030990060433979855,0.11642456054681417,0.9888068198028479
-0.002225106204909074,0.09193420410146837,0.9916054123707225
-0.04464883524457638,0.068359375,0.9968306724714704
-0.017514189288285995,0.04875183105465805,0.9988775904640651
-0.01542259497763734,0.027160644531201726,1.00128173828125
-0.010323902439172587,0.00785827636711364,1.0045269568165491
-0.015671894822969174,-0.007324218750077239,1.0081221496043766
-0.014235333412859014,-0.02182006835938948,1.010995262384628
-0.003185741586709773,-0.03509521484379055,1.0138460595958094
0.01331234467722277,-0.048370361328168444,1.0137195489268045
0.03418352277924152,-0.05920410156255407,1.01593017578125
0.08533768441150878,-0.0690460205078207,1.01828224947511
0.09852710939234416,-0.07766723632815493,1.0204706444271852
0.017166915794896702,-0.08697509765627896,1.0209023275307225
-0.12597082497572507,-0.09246826171875,1.0231279039422578
-0.07592848938295488,-0.09864807128906877,1.022696250958685
-0.033230502736050584,-0.10421752929689142,1.023470221023032
-0.016482934233528736,-0.11024475097658422,1.025264154491008
-0.0013808611741777785,-0.11230468750002896,1.0261274403781484
-0.0074801917932712176,-0.11802673339847371,1.0256064414517818
-0.013059333379264914,-0.12161254882812693,1.02591161388636
-0.004640858586578713,-0.12542724609374228,1.0261274202981574
-0.00091552734375,-0.126953125,1.0252860216068425
-0.0008893698021260366,-0.12809753417969474,1.0233437672473744
0.0013209625456897876,-0.13168334960937597,1.023291442124111
0.0020621553630587467,-0.13206481933593894,1.0225176260064361
0.009423421705887067,-0.13153076171876546,1.020039198936895
0.021243576690379757,-0.13458251953126932,1.020544829972861
0.01612506352227324,-0.1361083984374942,1.01806640625
0.020633261941184828,-0.1355743408203125,1.0158407829851255
0.03550828044423229,-0.13641357421875,1.0158037922855707
0.0343692527035033,-0.13526916503905526,1.0136151463335856
0.03680763356743492,-0.1318359375,1.0103476088826255
0.04733145746807371,-0.13160705566406106,1.00830078125
0.027197591724128247,-0.13153076171875,1.0063803170330428
0.022333237760544175,-0.13008117675776665,1.003507381626129
0.0158088705166431,-0.1261901855468779,1.001371154504031
-0.004835229602496931,-0.12275695800778788,0.9977459655485945
-0.02733664569743291,-0.11688232421871718,0.9941732723963754
-0.057754200341639216,-0.10963439941404947,0.9913372607556791
-0.05580245316402362,-0.09597778320307769,0.9888064182028917
-0.053566189174561026,-0.0756835937499189,0.9846233801815009
-0.0470602219003286,-0.04669189453108394,0.9814453125
-0.05712045391026741,-0.01182556152338295,0.9766887964823663
-0.057330999363142676,0.03326416015637165,0.9737264749726409
-0.029936176896923704,0.08155822753924642,0.9689699422216571
-0.03018609085546942,0.13366699218777228,0.9642660190605472
-0.03459272465381816,0.1865386962893116,0.9605512699756815
-0.02452984375773154,0.2363586425782534,0.956978600250108
-0.01880763889254273,0.2827453613282901,0.9515748825303916
-0.008392333984375,0.3253173828125,0.9468709861426409
-0.021009920835285655,0.36064147949222564,0.9417197710276697
-0.01828419522674119,0.38833618164068584,0.9359214177972324
-0.014603700941945403,0.4093933105469474,0.9303914839151408
-0.021380677883953474,0.4229736328125251,0.924593140724719
-0.004496160461132097,0.42724609375000966,0.9198892844969528
-0.008632072404955546,0.42816162109375,0.9147380258752725
0.01088420628456982,0.42060852050782843,0.9095133146277656
-0.016753724694686105,0.40771484375,0.9036989007471256
-0.0233539976707573,0.3921508789062249,0.8976481620452815
-0.01138321928859901,0.37124633789056805,0.8921183051365201
-0.01657925630162531,0.3475952148436573,0.8878825236586252
-0.010673066798617644,0.3207397460936071,0.8823526868298592
0.008327119177045126,0.29228210449200165,0.8777750534577811
0.011346472895705648,0.26382446289055644,0.8731974200856765
9.971056748162406e-05,0.23468017578113415,0.8677042593698483
0.01724447980024211,0.20416259765625,0.8629475927522343
0.0128173828125,0.1741790771483984,0.85845947265625
0.012172416683334016,0.14450073242180453,0.85357666015625
-0.0016702992584293622,0.11642456054676784,0.8482991452122298
-0.012760569810187134,0.09216308593736483,0.8439005651656875
-0.018418368087578078,0.06652832031247297,0.8407794711265616
-0.024953160196210834,0.044097900390564174,0.835839899170797
-0.009505219243463287,0.02143859863272995,0.8306884765625
-0.017161114349609655,0.0006103515624053819,0.8288044240718746
-0.02701629445905489,-0.01792907714846019,0.8234538045552657
-0.024900102153031223,-0.03356933593753089,0.8207802768965625
-0.020868025542670234,-0.049896240234447414,0.8164347682798484
0.01591707157550741,-0.0634765625,0.8138142518109998
0.10917826054849505,-0.07545471191407843,0.8088053804419221
0.13391743993929753,-0.08758544921877896,0.8069743291010939
0.03638198115619272,-0.09651184082034002,0.8040121414580096
-0.12423150240397954,-0.10559082031254055,0.8004594345952636
-0.08171889260804376,-0.11306762695315879,0.79681396484375
-0.051617959343016585,-0.11886596679690782,0.7941569596752658
-0.0672046949021955,-0.12489318847658422,0.79193115234375
-0.028777586220002403,-0.1318359375,0.789274153868583
-0.019972256915122902,-0.13702392578125772,0.7867431640625
-0.013749690339704848,-0.14099121093750194,0.7843381628454836
-0.004586038523828799,-0.14495849609377318,0.7819863401515621
-0.015752937687360444,-0.1461791992187809,0.7819499485052549
0.0036354966867807254,-0.15090942382812017,0.77972412109375
0.006102207078673649,-0.15319824218755212,0.7769775390625
0.006057432033877657,-0.1561737060546875,0.7762243283674983
-0.009881868097608725,-0.15625,0.7744465224830888
-0.003923701524668257,-0.16090393066406297,0.7721843402385785
0.016828281720378136,-0.16082763671874806,0.7721480188722514
0.003768720767877358,-0.1600646972656221,0.7691858948158609
0.03316489134870732,-0.1605224609375367,0.7675533944767507
0.021891548125637254,-0.16624450683593509,0.76751708984375
0.03519445687799805,-0.16586303710937403,0.7647342232594703
0.035866696661899955,-0.16571044921875,0.7647705078125
0.034403780256848676,-0.159912109375,0.7622757289327922
0.03438765267327821,-0.1605224609375,0.7627601722261774
0.005099311671628531,-0.1605224609375,0.7596187639242643
7.059122650436719e-05,-0.15708923339841577,0.7596721666740004
-0.017394109238213856,-0.15075683593743822,0.7570152384788444
-0.030804646769726524,-0.13740539550778982,0.7567462836639324
-0.054258358354609966,-0.11810302734369593,0.754484188432735
-0.04539099190168428,-0.09170532226551203,0.7545203859724364
-0.04583929120204639,-0.056457519531035665,0.7525634765625
-0.04276078348803144,-0.012664794921623972,0.7507685959880315
-0.041314414673178236,0.03723144531262744,0.7502479049549364
-0.02964688773928931,0.08987426757833065,0.7472858143651714
-0.022251748116282524,0.1446533203125,0.747411632274295
-0.00720711053917751,0.19897460937506758,0.7445927722969378
-0.02200815433649753,0.25054931640637357,0.7429236594316145
-0.019011183120112397,0.29640197753922903,0.74261847695703
-0.007027784460423923,0.3375244140626738,0.7398357843994068
-0.018095065089817747,0.37078857421893346,0.7391182357775258
-0.01751152366884371,0.3959655761719735,0.73760986328125
-0.003670886006619913,0.4142761230468528,0.7348993549630758
-0.014549489972377901,0.42755126953125,0.7330322265625
-0.016309304180229675,0.428085327148437,0.7322064066014851
0.008033889320050489,0.42541503906248457,0.730195933801854
-0.01883155416802421,0.41702270507808736,0.7280596999864367
-0.006148032976490563,0.40374755859365924,0.7273596276545299
0.0022174172396492767,0.3855895996092543,0.72509765625
-0.022340411339142635,0.3643798828124382,0.72296142578125
-0.01068115234375,0.33813476562489575,0.7225305291441892
-0.006363598428256618,0.3106689453125,0.7204302887218585
-0.005331682406903542,0.27984619140621136,0.7194609971884336
-0.009352730079487094,0.24948120117179873,0.7178631750027242
0.004828740417148145,0.2193450927733231,0.71533203125
0.011946727566781645,0.1867675781248455,0.7152422870539367
0.02251122684632584,0.1562499999999614,0.712890625
0.01324823259623884,0.12619018554680067,0.7105389696393806
0.017206518567532206,0.09750366210926784,0.7100183756596048
-0.011076085707711956,0.06896972656237256,0.707971909466909
-0.030616326526011754,0.04379272460934314,0.707523114859967
-0.02400112407274342,0.019226074218690138,0.7051355832396267
-0.012601889313943203,-0.004882812500092686,0.7033404081585257
-0.023444740846636825,-0.026550292968854274,0.70343017578125
-0.01068115234375,-0.04669189453127317,0.7007733680660478
-0.01081598951782212,-0.06378173828128862,0.70068359375
-0.007620336779667795,-0.07949829101568583,0.6980267927281306
-0.004361790146983491,-0.09521484375007144,0.6983677945691542
0.06903329481038334,-0.1089477539063118,0.6953700050929394
0.13831680310580705,-0.12039184570315106,0.6958365838830753
0.11135149008323152,-0.12931823730471792,0.6937543451773025
-0.08633067034012731,-0.14068603515625,0.6928388211802089
-0.12196225534749106,-0.14732360839844474,0.6907025940581261
-0.05656480695056855,-0.15319824218751546,0.6909537312231062
-0.033514853888014264,-0.15953063964846212,0.6884765625
-0.030176659950642042,-0.16571044921877898,0.6888715494106307
-0.027779687385385225,-0.1715087890625386,0.6872017772520582
-0.022376836452238997,-0.17745971679691844,0.6859096161141895
-0.013167469178438074,-0.1804351806640625,0.6855503381299977
-0.014962823306129747,-0.18524169921875,0.6831630474695741
0.0023435514088043135,-0.18600463867188177,0.6841142736997956
-0.004676701379692749,-0.18951416015625194,0.6838447767249953
-0.0014717164633080487,-0.1902770996093779,0.681277850419154
0.015654485466359634,-0.18951416015625386,0.6803623163820822
0.0115966796875,-0.19004821777343509,0.68084716796875
-0.006084955015272107,-0.1924133300781414,0.6787109375
0.024126702695318435,-0.19180297851560474,0.6780649539843632
0.029351104376211197,-0.1898193359375,0.6780649640243459
0.03727554767732803,-0.18951416015625,0.6777767792664902
0.022807652769260986,-0.18966674804687597,0.6761440714341588
0.040534991216567964,-0.19004821777343894,0.6763949843724976
0.02909000418647645,-0.18493652343749806,0.6757490443635371
0.034323851832217554,-0.18356323242186823,0.675119971551339
0.020158415212642167,-0.18020629882812403,0.6736671302843039
0.011829756569293488,-0.17639160156247682,0.6731278987214674
-0.0139690509109518,-0.16601562499995173,0.673828125
-0.03906144747351953,-0.15533447265623068,0.6739890695156733
-0.041172629820462034,-0.13641357421868822,0.6711714277247827
-0.04583074381706777,-0.10833740234363415,0.67108154296875
-0.054420624803373674,-0.07080078125,0.6716020030818892
-0.04749861506932608,-0.027694702148375227,0.6691251020920435
-0.045148274948408514,0.023956298828264996,0.668819933004128
-0.038137493224737085,0.07972717285177539,0.6689453125
-0.03153124979649439,0.13793945312528966,0.66650390625
-0.03185413780768532,0.19470214843784758,0.6669344414471129
-0.021405951905701805,0.24871826171901648,0.66650390625
-0.014999907712279995,0.296096801757757,0.6643131920584311
-0.008008143418329474,0.33966064453125,0.6639017395509452
-0.02089638519049984,0.3754425048828516,0.6640979110732
-0.017806398412053892,0.40359497070318584,0.6618717456484129
0.00422749680615547,0.4241943359375695,0.6617464130058719
-0.006167651132706605,0.437316894531279,0.6615311621406391
-0.011694703535244192,0.44204711914062983,0.65948486328125
-0.010117306052367653,0.4425048828125,0.6586592742401937
-0.013642968506904551,0.4349517822265625,0.6589998042013091
-0.013883905033853202,0.423583984375,0.6562178746835172
0.002073590920814092,0.40710449218747297,0.65643310546875
0.0033536337810496854,0.38696289062495365,0.65664832956065
-0.038391193935914225,0.3629302978514568,0.6537764784735173
0.007764332105283662,0.33599853515610906,0.6536865234375
-0.0016158406356109292,0.30738830566386216,0.6538664468962219
-0.0013380104623942266,0.27648925781242467,0.652931522276218
-0.009337002422496419,0.24490356445300046,0.6520706761085717
-0.006091969627229028,0.2145385742185878,0.6516402647380954
0.019756187790043296,0.18295288085933734,0.6517302432007847
0.023203108213123866,0.15289306640617276,0.6487137324748218
0.023829180739224555,0.12260437011707309,0.6488037109375
0.016763189066106306,0.09399414062486869,0.6482481242178193
0.0115966796875,0.06835937499996911,0.6493240739973263
-0.0297390298215803,0.042572021484304515,0.6466126888526179
-0.03670128154123385,0.018615722656168898,0.6465774852727435
-0.0350403964543051,-0.004577636718858135,0.64666748046875
-0.005393331341695042,-0.025939941406358136,0.6468826543606545
-0.01312255859375,-0.04623413085942231,0.6467926457779652
-0.02171248476008915,-0.06286621093755793,0.6441712156692868
-0.01293266876368437,-0.078125,0.6447464138519199
-0.018067943708373065,-0.0910949707031472,0.64453125
0.04881176984328717,-0.10665893554690686,0.6441009356828475
0.12866354241735906,-0.11741638183597371,0.6440811401533265
0.13937075524938283,-0.12664794921881178,0.6442062485692044
-0.003657681736298198,-0.13771057128910352,0.6419998150873262
-0.1192787144640772,-0.1449584960937925,0.6419097797313088
-0.09415195433474545,-0.15403747558592543,0.6414794921875
-0.04603174457839926,-0.1605224609375,0.6416045905634242
-0.03658604411674049,-0.16685485839844474,0.64117431640625
-0.02278815509299107,-0.17303466796876737,0.641819707561994
-0.00762691967164765,-0.17921447753908423,0.6388229588989238
-0.0009080241185486888,-0.18035888671878283,0.6391281380268348
-0.019906444727737997,-0.18592834472657457,0.639683446973244
-0.016874726751408373,-0.18875122070313563,0.6388579683721832
-0.011964381230044804,-0.19065856933593894,0.6391281480668302
-0.001005592819741128,-0.19439697265625,0.63873291015625
-0.001320837045712757,-0.1947021484375,0.6368117866460916
0.0006654644585708471,-0.19485473632812597,0.6371169590806698
0.048213089778527445,-0.19523620605468894,0.6356462031105061
0.018988045944511988,-0.20050048828125,0.636201425043587
-0.006981354489368629,-0.20027160644531106,0.6357712345530694
0.016444573074209805,-0.19683837890623263,0.6373320359192768
0.024569466610096593,-0.1950073242187558,0.6365966796875
0.03987048557778468,-0.19439697265625386,0.6372419302832919
0.039912661936316166,-0.19485473632812403,0.6367216642767677
0.047233954026839976,-0.1921081542968605,0.6341552734375
0.0035342081662283076,-0.19004821777343894,0.6340651711481697
0.011874232087401732,-0.185546875,0.6344953080920401
0.0019878744373828233,-0.17738342285154754,0.6344051890694097
-0.0316061281020788,-0.16525268554684314,0.6337599853269351
-0.05286811145559162,-0.14945983886711944,0.6343703335427634
-0.05784821990351229,-0.12176513671859746,0.634335511482817
-0.048155307916194406,-0.0893402099606744,0.6340303423948889
-0.05258749518292834,-0.045776367187264425,0.6340651477215133
-0.040505368202174076,0.005340576172080655,0.633725180000317
-0.034140993347445206,0.0604248046875,0.6341204948841945
-0.05173825023319775,0.11726379394538636,0.6341205049241774
-0.026432463551432143,0.174407958984515,0.6311936547276477
-0.021029431898245247,0.22903442382833067,0.6312838005236298
-0.024119221223453446,0.279541015625224,0.6321091887647367
-0.01777999823713091,0.3231811523440107,0.6318040163301476
-0.0158587826936319,0.361175537109627,0.6316237146981806
-0.0106637982070819,0.3907012939453125,0.63232421875
-0.01784240184512419,0.41351318359375,0.63201904296875
-0.0010820172849759025,0.4287719726562577,0.6318040297168149
0.010722764789068221,0.4351806640625174,0.6314988572822259
-0.034186605058659475,0.43724060058593317,0.6323588868633206
-0.013372219878990297,0.43304443359368244,0.6316236946181851
-0.01573387675101988,0.41999816894523767,0.6316792191542102
-0.01505424418184507,0.4058837890624556,0.6318040464501322
-0.006013333015700506,0.38444519042959624,0.6319844150153985
-0.008922974655553289,0.36041259765625,0.6315334952755574
-0.00992136042994265,0.33439636230465225,0.6313740835329295
-0.003464425159722962,0.3054809570311728,0.6337253071736082
-0.001397368604281666,0.275650024413951,0.6344950370120723
0.004709180773372928,0.2432250976560936,0.6339402969988932
-0.00996709764119574,0.2124023437499614,0.6341207057241486
-0.018619534508788966,0.180816650390541,0.636166740196921
-0.012976687461838561,0.1476287841795615,0.6364719226715145
-0.006505604160926828,0.11657714843735131,0.6363817166355495
0.009047793584860683,0.08758544921861097,0.63873291015625
0.008031456293802258,0.060424804687432415,0.6397731744359636
0.019705045713253884,0.034408569335840467,0.6390725934108377
0.021944791908713134,0.009765625,0.6415697183034559
0.014190673828125,-0.013961791992217913,0.6423047900686223
-0.0053684538998491505,-0.036010742187548274,0.6437059554655495
-0.040442373907697414,-0.055084228515697414,0.6449824307798026
-0.0326431461158028,-0.07324218750008883,0.6462720651848722
-0.015248114871201429,-0.08964538574226233,0.6493238196507004
-0.011919074065417881,-0.10330200195320803,0.6514600467727786
-0.009946124085233814,-0.11627197265623648,0.6511204404914838
-0.0007801480098169073,-0.12847900390625,0.6537767763267888
-0.004102669510183972,-0.1393127441406395,0.6565233617047059
0.042963059329203475,-0.14984130859377318,0.6591796875
0.12801908665477307,-0.15853881835940686,0.661260042032845
0.13405811035217075,-0.16540527343752898,0.6631125957028817
0.015241153805491594,-0.17143249511723335,0.6663233670047444
-0.12764296992053953,-0.1780700683593895,0.6690355854692842
-0.07739199814775584,-0.18402099609377318,0.67108154296875
-0.044194545412032174,-0.19012451171875,0.673613228881367
-0.041447949994113165,-0.1908874511718837,0.67657470703125
-0.013797049010512567,-0.19500732421875,0.6784400784321319
-0.016168001247514257,-0.19844055175783423,0.6812769401259943
-0.010771445393038795,-0.2001953125000251,0.68389892578125
0.0009201072562902429,-0.20454406738282457,0.68603515625
0.007725959232675322,-0.20538330078124806,0.6883519862039749
-0.009623922140619844,-0.20439147949218314,0.6917089264910685
-0.016818924442164443,-0.20446777343750194,0.6957104748140548
0.010883588824803064,-0.20454406738281106,0.698027321501367
0.023798988791708813,-0.20401000976562597,0.7011133190539315
0.010653107282462843,-0.2046203613281279,0.7029443670480878
0.02952267455654256,-0.2041625976562191,0.7064135009669521
0.020661629955726603,-0.19927978515625,0.7106640713619766
0.02092163913233903,-0.19943237304687597,0.7130151477493687
0.023837897130912597,-0.19592285156247682,0.7156591645070373
0.039481194692686405,-0.19439697265622877,0.7206103527405343
0.03546264195967976,-0.19065856933592784,0.7228710892253047
0.029342044951306243,-0.18737792968748648,0.727414566523975
0.030139132111164237,-0.18363952636717737,0.7301611552485686
0.020984874386824132,-0.18096923828125,0.73577880859375
0.00597400466996443,-0.16929626464843123,0.7381298649011484
-0.022288892762457067,-0.16113281249996717,0.7418482083053204
-0.021892483518801128,-0.14450073242180259,0.7451489011765593
-0.06048106883670007,-0.11871337890609746,0.7479176481769251
-0.06138036485018728,-0.08697509765600862,0.7526538398917735
-0.04572525355737879,-0.04562377929652453,0.7547900737071953
-0.057096023248319173,0.0019073486328125,0.75958251953125
-0.04192238006277101,0.0555419921875,0.76171875
-0.03221306773860522,0.1119995117188253,0.7674267131278202
-0.043238717516031706,0.17044067382826886,0.76934814453125
-0.03474484735786554,0.22613525390645856,0.7745021072590568
-0.019593451134684255,0.27893066406272976,0.7769775390625
-0.01173807800023102,0.3237152099612054,0.7806960330667002
-0.0223628206149395,0.3636169433594667,0.7844825447110161
-0.008618325974188282,0.3948211669922932,0.7876811174152272
-0.01248945639563137,0.42022705078125,0.7916259765625
-0.013049137761202612,0.4351043701172025,0.7943385932803069
-0.0027805373047102852,0.4450988769531433,0.7989501953125
0.005973613109963778,0.4475402832031221,0.8012672461464535
-0.011059774057547428,0.4431152343749633,0.806703938566462
-0.008330162969675346,0.4351043701171735,0.8087158203125
-0.022396504808383885,0.4208374023437017,0.8134177923673274
-0.016519043086560065,0.4008483886717968,0.8164695434864838
-0.012156188699789124,0.37689208984361483,0.8214088811756007
-0.0063408159992711325,0.35057067871090614,0.8235790033311529
-0.012082722687266267,0.3233337402342968,0.82916259765625
-0.012738103641020494,0.29312133789051203,0.8309032153878201
0.009149711278533753,0.26214599609375,0.8355374341889953
-0.012489739188898218,0.2297973632812075,0.8405107003782643
-0.013399428273774213,0.19699096679679487,0.8439353169456492
0.008974749252242972,0.16647338867176203,0.8488181227523273
0.02951751399752691,0.13671874999985711,0.8530567622830035
0.006549855452386066,0.1085662841795113,0.8578153164202762
-0.009517114967888924,0.08132934570299176,0.8630033147415417
-0.021181377229014527,0.05638122558596791,0.8662360100524636
-0.030760633091539556,0.03173828125,0.8698981361608228
-0.005194047420070294,0.01052856445309893,0.8756397868288318
-0.024561255565018102,-0.010375976562554068,0.8803416551369964
-0.023193359375,-0.030593872070386358,0.8852811969727438
-0.0193334218780818,-0.04608154296882531,0.8892484921690091
-0.011249950027381802,-0.06042480468757724,0.8929336466862864
0.01667732365608773,-0.07415771484387165,0.8974314855003246
0.028970454582669287,-0.087432861328125,0.9024952756588209
0.10084471242614179,-0.09735107421875,0.9075927734375
0.12132949283595983,-0.11016845703126545,0.9107581572547803
-0.02009636133151805,-0.11932373046876159,0.9145213158636681
-0.1283874006370718,-0.12664794921878475,0.9202291484714926
-0.051962873436417895,-0.13610839843753475,0.92437744140625
-0.029585228764497797,-0.1427459716797237,0.9271808899865774
-0.03751337515158234,-0.1484680175781395,0.9325266735707618
-0.010528564453125,-0.15464782714846212,0.9364603314268202
-0.013179465302784058,-0.1602172851562558,0.9393310546875
-0.004339668684542984,-0.16235351562500772,0.9439992153754928
0.0003504394392050376,-0.1669311523437558,0.9465311522880702
6.205722804310348e-05,-0.16990661621095055,0.9516622003935862
0.003194158451803528,-0.17120361328127703,0.9540700261967429
0.012710063599824612,-0.17555236816406297,0.9589528420433993
0.03438926241964086,-0.17517089843749614,0.961179616561383
-0.007783623961591864,-0.17524719238281686,0.96435546875
-0.0029494703122034055,-0.17517089843750194,0.9682892203126977
0.005872128809552662,-0.1752471923828067,0.971589136757429
0.015122957928642546,-0.17517089843750386,0.9742116478392383
0.02960387304103667,-0.17509460449218314,0.9766530574359101
0.044701424754434775,-0.17547607421875,0.97900390625
0.027985607745772544,-0.17471313476562597,0.981264184241545
0.026442988816072346,-0.1751708984375,0.9841013270553554
0.0448461111666227,-0.17539978027343894,0.9864856224496674
0.03004798064204083,-0.17059326171875,0.9880686055182617
0.005300163506303887,-0.1693725585937114,0.9917307115466008
-0.0057530494124644425,-0.1632690429687191,0.9910297757748577
-0.02946835816692484,-0.15350341796876546,0.9934377521779729
-0.050959529576348625,-0.1416015625,0.99395751953125
-0.05136493131165226,-0.12153625488278208,0.9967041015625
-0.019609940158181238,-0.09414672851554293,0.9958791684679775
-0.06018398362055926,-0.05760192871078833,0.9987497344353553
-0.061910142081508905,-0.012512207031000904,0.9987163581351332
-0.05348197199735965,0.03746032714877301,0.9991455078125
-0.03956084199736143,0.09216308593764483,0.9984779014877144
-0.040485805266019914,0.14801025390645856,0.9987163782151023
-0.03584148790008443,0.20355224609375,0.998625770579223
-0.028843786620526134,0.2568817138672488,0.9984112158205396
-0.022835533843873396,0.30303955078135814,0.9990548867899443
-0.017349707346638515,0.34416198730483955,0.9983206048379729
